Biomarker_1,Biomarker_2,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
PIGR_PERM,CLIC1_HSPB1,0.8055,1.0,0.02439,1.0,0.49367,0.0101
HSPB1_MMP9,TIMP2_KPYM,0.80488,1.0,0.11429,1.0,0.56944,0.0101
HSPB1_KPYM,TIMP2_KPYM,0.80488,1.0,0.12195,1.0,0.55,0.0101
PIGR_MMP9,TIMP2_PERM,0.80474,1.0,0.05882,1.0,0.52941,0.0202
MMP9_CLIC1,PERM_TIMP2,0.80455,1.0,0.04545,1.0,0.51724,0.0101
MMP9_PERM,HSPB1_TIMP2,0.8043,1.0,0.02381,1.0,0.5,0.0202
PIGR_CLIC1,TIMP2_KPYM,0.8042,1.0,0.06061,1.0,0.55714,0.0101
PERM_MMP9,PIGR_CLIC1,0.80366,1.0,0.02857,1.0,0.53425,0.0101
KPYM_TIMP2,CLIC1_AGRIN,0.80281,1.0,0.02326,1.0,0.53333,0.48485
MMP9_PIGR,CLIC1_MMP9,0.80279,0.97561,0.05714,0.66667,0.54795,0.50505
KPYM_TIMP2,,0.80233,1.0,0.16279,1.0,0.57143,0.50505
TIMP2_KPYM,,0.80233,1.0,0.06977,1.0,0.54545,0.0101
KPYM_TIMP2,TIMP2_KPYM,0.80233,1.0,0.06977,1.0,0.54545,0.0101
PERM_TIMP2,CLIC1_PERM,0.80228,1.0,0.03774,1.0,0.48485,0.50505
HSPB1_PIGR,PERM_TIMP2,0.80199,0.97222,0.05128,0.66667,0.48611,0.49495
