Biomarker_1,Biomarker_2,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
HSPB1_MMP9,TIMP-2_KPYM,0.71435,1.0,0.04167,1.0,0.49451,0.0101
ADIPOQ_HSPB1,AGRIN_ADIPOQ,0.71429,1.0,0.02041,1.0,0.47253,0.08081
ADIPOQ_AGRIN,,0.71377,1.0,0.01923,1.0,0.45745,0.22222
AGRIN_ADIPOQ,,0.71377,0,0,0,0,0.5
ADIPOQ_AGRIN,AGRIN_ADIPOQ,0.71377,1.0,0.01923,1.0,0.45745,0.12121
HSPB1_KPYM,TIMP-2_HSPB1,0.71296,1.0,0.02083,1.0,0.48913,0.0101
MMP9_AGRIN,KPYM_ADIPOQ,0.71291,1.0,0.05769,1.0,0.46154,0.50505
MMP9_KPYM,KPYM_ADIPOQ,0.71283,0,0,0,0,0.5
TIMP-2_HSPB1,KPYM_ADIPOQ,0.7118,1.0,0.04082,1.0,0.46591,0.0101
PERM_TIMP-2,AGRIN_ADIPOQ,0.71154,0,0,0,0,0.5
ADIPOQ_HSPB1,KPYM_TIMP-2,0.7113,1.0,0.02041,1.0,0.46067,0.07071
ADIPOQ_AGRIN,KPYM_ADIPOQ,0.71062,1.0,0.01923,1.0,0.45161,0.11111
HSPB1_MMP9,ADIPOQ_AGRIN,0.71049,1.0,0.02041,1.0,0.47253,0.25253
TIMP-2_KPYM,KPYM_HSPB1,0.71019,1.0,0.02083,1.0,0.48913,0.0404
PERM_MMP9,KPYM_ADIPOQ,0.71,1.0,0.06,1.0,0.45977,0.11111
HSPB1_PERM,TIMP-2_HSPB1,0.70989,1.0,0.01961,1.0,0.46809,0.0101
HSPB1_TIMP-2,ADIPOQ_PERM,0.7098,1.0,0.01961,1.0,0.44444,0.07071
HSPB1_ADIPOQ,ADIPOQ_AGRIN,0.70953,1.0,0.01961,1.0,0.46237,0.14141
MMP9_KPYM,AGRIN_TIMP-2,0.70937,1.0,0.01961,1.0,0.47368,0.41414
ADIPOQ_MMP9,AGRIN_HSPB1,0.70905,1.0,0.02128,1.0,0.48315,0.16162
ADIPOQ_AGRIN,KPYM_MMP9,0.70905,1.0,0.02,1.0,0.46154,0.24242
PERM_ADIPOQ,TIMP-2_HSPB1,0.70816,1.0,0.06122,1.0,0.46512,0.0101
MMP9_ADIPOQ,HSPB1_MMP9,0.70812,1.0,0.02041,1.0,0.47253,0.17172
PERM_MMP9,TIMP-2_PERM,0.70804,1.0,0.05769,1.0,0.47312,0.0101
MMP9_AGRIN,TIMP-2_ADIPOQ,0.70788,1.0,0.01923,1.0,0.45161,0.05051
HSPB1_AGRIN,ADIPOQ_AGRIN,0.70771,1.0,0.01961,1.0,0.46237,0.18182
MMP9_ADIPOQ,ADIPOQ_HSPB1,0.70764,1.0,0.02041,1.0,0.47253,0.07071
HSPB1_AGRIN,PERM_ADIPOQ,0.70732,1.0,0.01961,1.0,0.45055,0.22222
MMP9_ADIPOQ,HSPB1_ADIPOQ,0.70679,1.0,0.01961,1.0,0.46237,0.25253
TIMP-2_HSPB1,,0.70673,1.0,0.03922,1.0,0.48421,0.0101
HSPB1_TIMP-2,TIMP-2_HSPB1,0.70673,1.0,0.03922,1.0,0.48421,0.0101
HSPB1_AGRIN,KPYM_ADIPOQ,0.70635,1.0,0.01961,1.0,0.45652,0.14141
PERM_TIMP-2,ADIPOQ_PERM,0.70625,1.0,0.01923,1.0,0.43956,0.08081
MMP9_ADIPOQ,,0.70617,1.0,0.13462,1.0,0.48864,0.50505
PERM_TIMP-2,ADIPOQ_HSPB1,0.70612,1.0,0.02041,1.0,0.45455,0.06061
PERM_KPYM,AGRIN_TIMP-2,0.70451,1.0,0.01961,1.0,0.46237,0.18182
MMP9_ADIPOQ,ADIPOQ_PERM,0.70356,1.0,0.01923,1.0,0.44565,0.10101
ADIPOQ_AGRIN,KPYM_AGRIN,0.7033,1.0,0.01923,1.0,0.45161,0.16162
MMP9_KPYM,ADIPOQ_KPYM,0.70311,1.0,0.02041,1.0,0.46667,0.07071
HSPB1_MMP9,ADIPOQ_MMP9,0.7029,1.0,0.02041,1.0,0.47253,0.08081
HSPB1_TIMP-2,TIMP-2_ADIPOQ,0.70261,0.97619,0.01961,0.5,0.45055,0.05051
PERM_HSPB1,TIMP-2_ADIPOQ,0.70255,1.0,0.04082,1.0,0.45977,0.07071
ADIPOQ_PERM,TIMP-2_HSPB1,0.70255,1.0,0.04082,1.0,0.45977,0.0101
HSPB1_PERM,ADIPOQ_AGRIN,0.70206,1.0,0.01961,1.0,0.45055,0.23232
HSPB1_KPYM,PERM_TIMP-2,0.70186,1.0,0.02,1.0,0.46739,0.18182
HSPB1_ADIPOQ,PERM_TIMP-2,0.70098,1.0,0.01961,1.0,0.44444,0.20202
AGRIN_ADIPOQ,KPYM_MMP9,0.70095,1.0,0.02,1.0,0.46154,0.12121
MMP9_ADIPOQ,HSPB1_PERM,0.70062,1.0,0.01961,1.0,0.45055,0.21212
ADIPOQ_TIMP-2,AGRIN_TIMP-2,0.70055,1.0,0.01923,1.0,0.45161,0.18182
MMP9_TIMP-2,KPYM_ADIPOQ,0.70028,1.0,0.01923,1.0,0.44565,0.32323
MMP9_ADIPOQ,PERM_HSPB1,0.69935,1.0,0.02041,1.0,0.46067,0.17172
ADIPOQ_PERM,KPYM_ADIPOQ,0.69904,0.975,0.01923,0.5,0.43333,0.09091
PERM_MMP9,TIMP-2_HSPB1,0.69852,1.0,0.02041,1.0,0.47826,0.0101
PERM_HSPB1,ADIPOQ_MMP9,0.69798,1.0,0.02128,1.0,0.47126,0.12121
PERM_HSPB1,KPYM_TIMP-2,0.69676,1.0,0.01961,1.0,0.46237,0.26263
ADIPOQ_PERM,KPYM_PERM,0.69663,0.975,0.05769,0.75,0.44318,0.13131
MMP9_ADIPOQ,PERM_AGRIN,0.69559,1.0,0.01923,1.0,0.44565,0.08081
ADIPOQ_MMP9,AGRIN_PERM,0.69512,1.0,0.02,1.0,0.45556,0.06061
HSPB1_ADIPOQ,KPYM_TIMP-2,0.69488,1.0,0.01961,1.0,0.45055,0.15152
ADIPOQ_KPYM,KPYM_TIMP-2,0.69487,1.0,0.02041,1.0,0.46067,0.13131
ADIPOQ_MMP9,KPYM_AGRIN,0.69476,1.0,0.02,1.0,0.46154,0.09091
ADIPOQ_AGRIN,KPYM_PERM,0.69471,1.0,0.01923,1.0,0.43956,0.22222
ADIPOQ_MMP9,KPYM_PERM,0.6945,1.0,0.02,1.0,0.44944,0.09091
ADIPOQ_MMP9,,0.69442,1.0,0.02,1.0,0.46739,0.16162
MMP9_ADIPOQ,ADIPOQ_MMP9,0.69442,1.0,0.02,1.0,0.46739,0.10101
AGRIN_MMP9,KPYM_ADIPOQ,0.69429,1.0,0.02,1.0,0.46154,0.12121
MMP9_TIMP-2,PERM_TIMP-2,0.69402,1.0,0.01852,1.0,0.45361,0.05051
MMP9_AGRIN,HSPB1_TIMP-2,0.69401,0.97826,0.13208,0.875,0.49451,0.50505
ADIPOQ_KPYM,KPYM_AGRIN,0.69339,1.0,0.02041,1.0,0.46667,0.24242
MMP9_TIMP-2,AGRIN_TIMP-2,0.69324,1.0,0.01852,1.0,0.46465,0.34343
TIMP-2_ADIPOQ,AGRIN_KPYM,0.69288,0.97561,0.02041,0.5,0.45455,0.08081
PERM_ADIPOQ,ADIPOQ_AGRIN,0.6909,1.0,0.01923,1.0,0.44565,0.12121
HSPB1_PERM,ADIPOQ_MMP9,0.69089,1.0,0.02041,1.0,0.46067,0.07071
HSPB1_PERM,KPYM_ADIPOQ,0.69069,1.0,0.01961,1.0,0.44444,0.16162
MMP9_PERM,TIMP-2_HSPB1,0.69029,1.0,0.03922,1.0,0.47312,0.0101
AGRIN_TIMP-2,KPYM_HSPB1,0.68889,1.0,0.01961,1.0,0.47368,0.10101
MMP9_AGRIN,ADIPOQ_AGRIN,0.68873,1.0,0.01923,1.0,0.45745,0.09091
MMP9_AGRIN,AGRIN_ADIPOQ,0.68873,0.95349,0.05769,0.6,0.45556,0.50505
HSPB1_MMP9,PERM_ADIPOQ,0.6884,1.0,0.02041,1.0,0.46067,0.18182
MMP9_ADIPOQ,KPYM_AGRIN,0.68819,0.97619,0.01923,0.5,0.44565,0.24242
PERM_HSPB1,ADIPOQ_AGRIN,0.6879,1.0,0.02041,1.0,0.46067,0.15152
MMP9_PERM,ADIPOQ_AGRIN,0.68762,1.0,0.01923,1.0,0.44565,0.18182
ADIPOQ_KPYM,TIMP-2_HSPB1,0.68717,1.0,0.04348,1.0,0.48235,0.0101
HSPB1_TIMP-2,ADIPOQ_KPYM,0.68699,1.0,0.02083,1.0,0.46591,0.15152
HSPB1_MMP9,ADIPOQ_KPYM,0.68685,1.0,0.02174,1.0,0.48276,0.26263
HSPB1_PERM,ADIPOQ_PERM,0.68675,1.0,0.03922,1.0,0.45556,0.11111
ADIPOQ_PERM,AGRIN_HSPB1,0.68641,1.0,0.02041,1.0,0.46067,0.16162
ADIPOQ_AGRIN,AGRIN_PERM,0.68621,1.0,0.03846,1.0,0.45055,0.21212
MMP9_TIMP-2,AGRIN_PERM,0.68561,1.0,0.01852,1.0,0.45361,0.23232
MMP9_ADIPOQ,PERM_MMP9,0.68537,1.0,0.02,1.0,0.45556,0.09091
MMP9_KPYM,HSPB1_TIMP-2,0.68533,0.95556,0.18,0.81818,0.5119,0.51515
HSPB1_ADIPOQ,ADIPOQ_PERM,0.68532,1.0,0.01961,1.0,0.45055,0.10101
HSPB1_AGRIN,ADIPOQ_TIMP-2,0.68487,1.0,0.01961,1.0,0.45652,0.19192
MMP9_AGRIN,AGRIN_TIMP-2,0.68478,1.0,0.03704,1.0,0.46939,0.40404
MMP9_KPYM,ADIPOQ_AGRIN,0.68416,1.0,0.02041,1.0,0.46667,0.17172
ADIPOQ_HSPB1,TIMP-2_HSPB1,0.68416,1.0,0.06122,1.0,0.47727,0.0101
PERM_ADIPOQ,ADIPOQ_MMP9,0.68341,1.0,0.04,1.0,0.46067,0.10101
TIMP-2_ADIPOQ,KPYM_MMP9,0.68341,0.97561,0.04,0.66667,0.45455,0.14141
PERM_AGRIN,TIMP-2_ADIPOQ,0.68317,1.0,0.03846,1.0,0.44444,0.0404
AGRIN_TIMP-2,KPYM_AGRIN,0.6823,1.0,0.03704,1.0,0.46392,0.17172
ADIPOQ_TIMP-2,TIMP-2_HSPB1,0.68222,1.0,0.04082,1.0,0.47191,0.0101
MMP9_TIMP-2,AGRIN_MMP9,0.68186,1.0,0.01923,1.0,0.47423,0.14141
PERM_TIMP-2,AGRIN_HSPB1,0.68182,1.0,0.01961,1.0,0.46809,0.35354
MMP9_PERM,ADIPOQ_PERM,0.68105,1.0,0.01923,1.0,0.44565,0.08081
MMP9_AGRIN,ADIPOQ_KPYM,0.68076,1.0,0.02041,1.0,0.46667,0.11111
KPYM_ADIPOQ,,0.6804,0.95238,0.13462,0.77778,0.47059,0.50505
HSPB1_MMP9,ADIPOQ_HSPB1,0.68036,1.0,0.02128,1.0,0.48315,0.19192
HSPB1_ADIPOQ,TIMP-2_HSPB1,0.68027,1.0,0.04082,1.0,0.47191,0.0101
ADIPOQ_PERM,KPYM_HSPB1,0.6801,1.0,0.02041,1.0,0.45455,0.12121
HSPB1_PERM,ADIPOQ_TIMP-2,0.67941,1.0,0.03922,1.0,0.44944,0.18182
ADIPOQ_KPYM,AGRIN_MMP9,0.67882,1.0,0.02128,1.0,0.47727,0.25253
ADIPOQ_AGRIN,KPYM_HSPB1,0.67881,1.0,0.02041,1.0,0.46667,0.17172
MMP9_ADIPOQ,AGRIN_KPYM,0.67833,0.97619,0.02041,0.5,0.46067,0.32323
MMP9_HSPB1,ADIPOQ_PERM,0.67745,1.0,0.02041,1.0,0.46067,0.18182
HSPB1_TIMP-2,PERM_MMP9,0.67736,1.0,0.01961,1.0,0.46809,0.0404
MMP9_TIMP-2,KPYM_PERM,0.67657,1.0,0.01852,1.0,0.44792,0.20202
MMP9_PERM,TIMP-2_ADIPOQ,0.67644,1.0,0.01923,1.0,0.43956,0.0404
AGRIN_ADIPOQ,KPYM_TIMP-2,0.67636,0.95122,0.05769,0.6,0.44318,0.50505
MMP9_ADIPOQ,AGRIN_HSPB1,0.67584,1.0,0.02041,1.0,0.47253,0.11111
MMP9_HSPB1,KPYM_TIMP-2,0.67582,1.0,0.01961,1.0,0.47368,0.17172
HSPB1_TIMP-2,KPYM_TIMP-2,0.67547,1.0,0.01887,1.0,0.46392,0.13131
MMP9_KPYM,ADIPOQ_PERM,0.675,1.0,0.02041,1.0,0.45455,0.14141
PERM_HSPB1,ADIPOQ_PERM,0.67496,1.0,0.02041,1.0,0.46067,0.14141
TIMP-2_ADIPOQ,,0.67399,0.97619,0.01923,0.5,0.44565,0.15152
ADIPOQ_TIMP-2,TIMP-2_ADIPOQ,0.67399,0.97619,0.03846,0.66667,0.45055,0.09091
PERM_AGRIN,AGRIN_TIMP-2,0.67382,1.0,0.01852,1.0,0.45361,0.20202
AGRIN_TIMP-2,KPYM_PERM,0.67313,1.0,0.01852,1.0,0.44792,0.17172
ADIPOQ_KPYM,KPYM_PERM,0.67296,1.0,0.02041,1.0,0.45455,0.27273
HSPB1_KPYM,ADIPOQ_MMP9,0.67288,1.0,0.02174,1.0,0.48276,0.08081
PERM_ADIPOQ,ADIPOQ_KPYM,0.67245,1.0,0.02041,1.0,0.45455,0.13131
HSPB1_KPYM,KPYM_TIMP-2,0.67244,0.97778,0.02,0.5,0.47312,0.22222
ADIPOQ_MMP9,AGRIN_KPYM,0.67224,1.0,0.02128,1.0,0.47727,0.12121
MMP9_AGRIN,ADIPOQ_PERM,0.67214,1.0,0.01923,1.0,0.44565,0.11111
HSPB1_KPYM,ADIPOQ_AGRIN,0.67212,1.0,0.02083,1.0,0.47191,0.17172
TIMP-2_ADIPOQ,AGRIN_MMP9,0.6719,0.97619,0.04,0.66667,0.46067,0.15152
PERM_MMP9,ADIPOQ_KPYM,0.67181,1.0,0.02128,1.0,0.46512,0.25253
HSPB1_AGRIN,ADIPOQ_MMP9,0.6711,1.0,0.02041,1.0,0.47253,0.08081
TIMP-2_ADIPOQ,KPYM_PERM,0.67012,1.0,0.03846,1.0,0.4382,0.06061
MMP9_TIMP-2,KPYM_MMP9,0.6688,1.0,0.01923,1.0,0.46875,0.15152
PERM_MMP9,ADIPOQ_MMP9,0.66829,1.0,0.02,1.0,0.45556,0.10101
MMP9_HSPB1,ADIPOQ_HSPB1,0.66825,1.0,0.02041,1.0,0.47253,0.15152
MMP9_TIMP-2,KPYM_TIMP-2,0.6679,1.0,0.01852,1.0,0.45918,0.34343
PERM_MMP9,ADIPOQ_PERM,0.66732,1.0,0.02,1.0,0.45556,0.17172
TIMP-2_ADIPOQ,AGRIN_PERM,0.66683,1.0,0.01923,1.0,0.43956,0.0404
MMP9_HSPB1,AGRIN_ADIPOQ,0.66682,1.0,0.02041,1.0,0.47253,0.16162
HSPB1_KPYM,ADIPOQ_PERM,0.66667,1.0,0.02083,1.0,0.45977,0.13131
HSPB1_KPYM,TIMP-2_ADIPOQ,0.66667,0.97561,0.02083,0.5,0.45977,0.10101
ADIPOQ_TIMP-2,AGRIN_MMP9,0.66619,1.0,0.02,1.0,0.46154,0.07071
TIMP-2_ADIPOQ,AGRIN_HSPB1,0.66618,0.97619,0.02041,0.5,0.46067,0.17172
AGRIN_ADIPOQ,KPYM_HSPB1,0.66618,1.0,0.02041,1.0,0.46667,0.19192
ADIPOQ_KPYM,AGRIN_HSPB1,0.66615,1.0,0.02174,1.0,0.48276,0.24242
TIMP-2_HSPB1,AGRIN_MMP9,0.66593,1.0,0.02041,1.0,0.48936,0.0101
PERM_TIMP-2,AGRIN_KPYM,0.66575,0.97674,0.01961,0.5,0.45652,0.35354
HSPB1_PERM,PERM_TIMP-2,0.66552,1.0,0.01887,1.0,0.45833,0.22222
HSPB1_AGRIN,ADIPOQ_HSPB1,0.66493,1.0,0.02041,1.0,0.47253,0.18182
TIMP-2_ADIPOQ,KPYM_AGRIN,0.66463,0.97561,0.01923,0.5,0.43956,0.10101
PERM_AGRIN,ADIPOQ_MMP9,0.66439,1.0,0.02,1.0,0.45556,0.10101
PERM_KPYM,ADIPOQ_MMP9,0.66436,1.0,0.02128,1.0,0.46512,0.13131
MMP9_ADIPOQ,AGRIN_PERM,0.66417,1.0,0.01923,1.0,0.44565,0.22222
MMP9_HSPB1,TIMP-2_ADIPOQ,0.66375,0.97619,0.02041,0.5,0.46067,0.18182
PERM_ADIPOQ,,0.6637,0.97561,0.07692,0.8,0.45455,0.50505
ADIPOQ_PERM,,0.6637,1.0,0.01923,1.0,0.44565,0.16162
PERM_ADIPOQ,ADIPOQ_PERM,0.6637,1.0,0.01923,1.0,0.44565,0.13131
MMP9_ADIPOQ,AGRIN_ADIPOQ,0.66369,1.0,0.01923,1.0,0.45745,0.47475
TIMP-2_ADIPOQ,KPYM_HSPB1,0.66351,0.97561,0.02041,0.5,0.45455,0.12121
PERM_MMP9,ADIPOQ_TIMP-2,0.6635,1.0,0.02,1.0,0.44944,0.0404
PERM_MMP9,TIMP-2_ADIPOQ,0.6635,1.0,0.04,1.0,0.45455,0.06061
HSPB1_PERM,ADIPOQ_KPYM,0.66302,1.0,0.02083,1.0,0.45977,0.25253
AGRIN_ADIPOQ,KPYM_PERM,0.66298,1.0,0.01923,1.0,0.43956,0.19192
MMP9_PERM,AGRIN_TIMP-2,0.66288,1.0,0.01852,1.0,0.45361,0.09091
MMP9_AGRIN,TIMP-2_HSPB1,0.66198,1.0,0.03922,1.0,0.48421,0.0101
MMP9_KPYM,ADIPOQ_MMP9,0.6616,1.0,0.02128,1.0,0.47727,0.15152
HSPB1_PERM,PERM_ADIPOQ,0.66141,1.0,0.01961,1.0,0.45055,0.23232
ADIPOQ_AGRIN,AGRIN_KPYM,0.66132,1.0,0.02041,1.0,0.46667,0.20202
PERM_KPYM,ADIPOQ_AGRIN,0.66122,1.0,0.02041,1.0,0.45455,0.18182
PERM_AGRIN,KPYM_TIMP-2,0.66107,1.0,0.01852,1.0,0.44792,0.21212
MMP9_AGRIN,ADIPOQ_MMP9,0.66093,1.0,0.02,1.0,0.46739,0.11111
PERM_AGRIN,ADIPOQ_AGRIN,0.66088,1.0,0.01923,1.0,0.44565,0.13131
PERM_AGRIN,TIMP-2_HSPB1,0.66087,1.0,0.03922,1.0,0.47312,0.0101
ADIPOQ_KPYM,,0.66084,1.0,0.02041,1.0,0.46667,0.23232
ADIPOQ_KPYM,KPYM_ADIPOQ,0.66084,1.0,0.02041,1.0,0.46667,0.17172
TIMP-2_HSPB1,KPYM_AGRIN,0.66057,1.0,0.01961,1.0,0.47368,0.0101
TIMP-2_HSPB1,AGRIN_PERM,0.66043,1.0,0.03922,1.0,0.47312,0.0101
MMP9_KPYM,PERM_TIMP-2,0.66028,1.0,0.01961,1.0,0.46237,0.42424
ADIPOQ_PERM,AGRIN_KPYM,0.65969,1.0,0.02041,1.0,0.45455,0.14141
ADIPOQ_HSPB1,TIMP-2_ADIPOQ,0.65938,1.0,0.02041,1.0,0.46667,0.13131
HSPB1_KPYM,ADIPOQ_KPYM,0.65923,1.0,0.02083,1.0,0.47191,0.20202
HSPB1_MMP9,TIMP-2_ADIPOQ,0.65889,0.97619,0.04082,0.66667,0.46591,0.15152
PERM_TIMP-2,KPYM_ADIPOQ,0.65878,1.0,0.01923,1.0,0.43333,0.46465
HSPB1_ADIPOQ,ADIPOQ_KPYM,0.65873,1.0,0.02083,1.0,0.47191,0.18182
MMP9_ADIPOQ,KPYM_PERM,0.65865,1.0,0.01923,1.0,0.43956,0.20202
MMP9_KPYM,TIMP-2_HSPB1,0.65833,1.0,0.04167,1.0,0.49451,0.0101
MMP9_PERM,ADIPOQ_MMP9,0.65756,1.0,0.02,1.0,0.45556,0.13131
MMP9_ADIPOQ,AGRIN_MMP9,0.65721,1.0,0.02,1.0,0.46739,0.16162
HSPB1_MMP9,ADIPOQ_PERM,0.65605,1.0,0.04082,1.0,0.46591,0.15152
MMP9_ADIPOQ,HSPB1_TIMP-2,0.65593,1.0,0.01961,1.0,0.45652,0.32323
PERM_TIMP-2,AGRIN_TIMP-2,0.6553,1.0,0.01852,1.0,0.45361,0.44444
PERM_ADIPOQ,KPYM_ADIPOQ,0.65529,0,0,0,0,0.5
HSPB1_ADIPOQ,PERM_ADIPOQ,0.65519,0.97561,0.07843,0.8,0.45977,0.32323
PERM_HSPB1,AGRIN_ADIPOQ,0.65505,1.0,0.02041,1.0,0.46067,0.35354
AGRIN_ADIPOQ,KPYM_ADIPOQ,0.65476,1.0,0.01923,1.0,0.45161,0.46465
HSPB1_KPYM,PERM_ADIPOQ,0.65469,1.0,0.02083,1.0,0.45977,0.25253
PERM_KPYM,ADIPOQ_KPYM,0.65408,1.0,0.02041,1.0,0.45455,0.15152
ADIPOQ_PERM,AGRIN_MMP9,0.65366,0.97561,0.06,0.75,0.45977,0.16162
HSPB1_ADIPOQ,KPYM_ADIPOQ,0.65266,0.97619,0.01961,0.5,0.45055,0.22222
HSPB1_TIMP-2,PERM_TIMP-2,0.65266,1.0,0.01887,1.0,0.45833,0.33333
MMP9_PERM,ADIPOQ_KPYM,0.65255,1.0,0.02041,1.0,0.45455,0.18182
PERM_TIMP-2,AGRIN_MMP9,0.65253,1.0,0.01923,1.0,0.46316,0.14141
MMP9_ADIPOQ,KPYM_HSPB1,0.65209,1.0,0.02041,1.0,0.46667,0.17172
HSPB1_AGRIN,AGRIN_HSPB1,0.652,0,0,0,0,0.5
ADIPOQ_TIMP-2,KPYM_TIMP-2,0.65103,1.0,0.01923,1.0,0.44565,0.19192
MMP9_ADIPOQ,KPYM_MMP9,0.65095,1.0,0.02,1.0,0.46154,0.18182
HSPB1_AGRIN,ADIPOQ_PERM,0.65088,1.0,0.01961,1.0,0.45055,0.13131
HSPB1_AGRIN,ADIPOQ_KPYM,0.65079,1.0,0.02083,1.0,0.47191,0.23232
PERM_KPYM,ADIPOQ_PERM,0.65051,1.0,0.02041,1.0,0.45455,0.16162
MMP9_AGRIN,HSPB1_AGRIN,0.65018,0.98,0.05263,0.75,0.47573,0.42424
ADIPOQ_HSPB1,KPYM_ADIPOQ,0.65015,1.0,0.02041,1.0,0.46667,0.10101
AGRIN_KPYM,KPYM_TIMP-2,0.65011,0.97778,0.01961,0.5,0.46809,0.37374
ADIPOQ_PERM,KPYM_AGRIN,0.65,0.975,0.01923,0.5,0.43333,0.14141
MMP9_KPYM,AGRIN_ADIPOQ,0.64917,1.0,0.02041,1.0,0.46667,0.45455
MMP9_AGRIN,PERM_TIMP-2,0.64815,1.0,0.01852,1.0,0.45361,0.32323
HSPB1_PERM,TIMP-2_ADIPOQ,0.64755,1.0,0.03922,1.0,0.44944,0.06061
PERM_ADIPOQ,AGRIN_MMP9,0.64634,1.0,0.02,1.0,0.45556,0.15152
HSPB1_MMP9,PERM_HSPB1,0.64623,1.0,0.01887,1.0,0.48,0.28283
HSPB1_PERM,PERM_HSPB1,0.64583,1.0,0.01818,1.0,0.47059,0.26263
HSPB1_AGRIN,PERM_HSPB1,0.64545,1.0,0.01818,1.0,0.47059,0.26263
AGRIN_PERM,KPYM_TIMP-2,0.64513,0.97674,0.01852,0.5,0.44211,0.30303
MMP9_AGRIN,KPYM_TIMP-2,0.64486,1.0,0.01852,1.0,0.45918,0.41414
AGRIN_ADIPOQ,KPYM_AGRIN,0.64469,0.97619,0.01923,0.5,0.44565,0.20202
ADIPOQ_KPYM,KPYM_HSPB1,0.64441,1.0,0.02174,1.0,0.48276,0.25253
PERM_TIMP-2,KPYM_AGRIN,0.64427,1.0,0.01852,1.0,0.44792,0.19192
HSPB1_AGRIN,KPYM_HSPB1,0.64416,1.0,0.01818,1.0,0.47573,0.38384
ADIPOQ_PERM,KPYM_MMP9,0.644,0.975,0.02,0.5,0.44318,0.16162
PERM_KPYM,AGRIN_ADIPOQ,0.64388,1.0,0.02041,1.0,0.45455,0.26263
MMP9_ADIPOQ,KPYM_ADIPOQ,0.64332,1.0,0.01923,1.0,0.45161,0.42424
PERM_AGRIN,ADIPOQ_PERM,0.64259,1.0,0.01923,1.0,0.44565,0.15152
HSPB1_AGRIN,TIMP-2_ADIPOQ,0.64192,0.97619,0.01961,0.5,0.45055,0.12121
HSPB1_KPYM,ADIPOQ_TIMP-2,0.64177,0.97561,0.02083,0.5,0.45977,0.26263
HSPB1_MMP9,AGRIN_MMP9,0.64145,0,0,0,0,0.5
ADIPOQ_HSPB1,KPYM_HSPB1,0.64091,1.0,0.04082,1.0,0.47191,0.13131
PERM_ADIPOQ,ADIPOQ_HSPB1,0.64062,1.0,0.02041,1.0,0.46067,0.09091
HSPB1_KPYM,KPYM_ADIPOQ,0.63889,0.97619,0.02083,0.5,0.46591,0.30303
HSPB1_MMP9,AGRIN_HSPB1,0.63811,1.0,0.01887,1.0,0.4902,0.40404
ADIPOQ_KPYM,AGRIN_PERM,0.63776,1.0,0.02041,1.0,0.45455,0.22222
TIMP-2_HSPB1,KPYM_MMP9,0.63764,1.0,0.02041,1.0,0.48387,0.0101
HSPB1_PERM,ADIPOQ_HSPB1,0.63763,1.0,0.02041,1.0,0.46067,0.18182
MMP9_ADIPOQ,PERM_ADIPOQ,0.63696,1.0,0.01923,1.0,0.44565,0.23232
PERM_TIMP-2,KPYM_MMP9,0.6364,1.0,0.01923,1.0,0.45745,0.16162
HSPB1_TIMP-2,AGRIN_ADIPOQ,0.63585,0.97619,0.03922,0.66667,0.45556,0.32323
PERM_TIMP-2,KPYM_HSPB1,0.6352,1.0,0.01961,1.0,0.46237,0.11111
PERM_ADIPOQ,AGRIN_ADIPOQ,0.63508,1.0,0.01923,1.0,0.44565,0.48485
PERM_ADIPOQ,KPYM_MMP9,0.635,1.0,0.02,1.0,0.44944,0.18182
MMP9_HSPB1,HSPB1_MMP9,0.63434,1.0,0.03774,1.0,0.49505,0.19192
PERM_ADIPOQ,KPYM_AGRIN,0.63413,0.975,0.01923,0.5,0.43333,0.24242
MMP9_KPYM,HSPB1_AGRIN,0.63341,0.97959,0.01852,0.5,0.47525,0.42424
HSPB1_AGRIN,PERM_AGRIN,0.63341,0,0,0,0,0.5
MMP9_HSPB1,ADIPOQ_KPYM,0.63251,1.0,0.02174,1.0,0.48276,0.26263
MMP9_AGRIN,PERM_ADIPOQ,0.6318,1.0,0.01923,1.0,0.44565,0.46465
HSPB1_PERM,PERM_AGRIN,0.63158,1.0,0.01754,1.0,0.46154,0.38384
PERM_KPYM,KPYM_TIMP-2,0.63155,1.0,0.01961,1.0,0.46237,0.27273
ADIPOQ_TIMP-2,KPYM_MMP9,0.63122,1.0,0.02,1.0,0.45556,0.10101
PERM_HSPB1,ADIPOQ_KPYM,0.63098,1.0,0.02174,1.0,0.47059,0.17172
HSPB1_TIMP-2,AGRIN_HSPB1,0.63086,1.0,0.01961,1.0,0.47917,0.48485
MMP9_PERM,HSPB1_AGRIN,0.63012,0.97917,0.01754,0.5,0.45631,0.41414
HSPB1_TIMP-2,AGRIN_MMP9,0.62958,1.0,0.01961,1.0,0.47917,0.12121
PERM_KPYM,TIMP-2_HSPB1,0.62936,1.0,0.04167,1.0,0.48315,0.0101
HSPB1_AGRIN,,0.62912,0,0,0,0,0.5
PERM_TIMP-2,ADIPOQ_TIMP-2,0.62885,0.975,0.01923,0.5,0.43333,0.27273
AGRIN_PERM,KPYM_ADIPOQ,0.62788,0.975,0.01923,0.5,0.43333,0.26263
PERM_HSPB1,ADIPOQ_HSPB1,0.62768,1.0,0.02041,1.0,0.46067,0.0404
HSPB1_MMP9,PERM_AGRIN,0.62765,1.0,0.01818,1.0,0.47059,0.40404
HSPB1_AGRIN,AGRIN_MMP9,0.62764,1.0,0.01818,1.0,0.48077,0.42424
