Biomarker_1,Biomarker_2,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
HSPB1_AGRIN,PERM_TIMP-2,0.72789,1.0,0.02041,1.0,0.48387,0.16162
PERM_ADIPOQ,ADIPOQ_KPYM,0.7276,1.0,0.02041,1.0,0.48936,0.06061
ADIPOQ_PERM,KPYM_ADIPOQ,0.7276,1.0,0.02041,1.0,0.48936,0.0202
ADIPOQ_TIMP-2,TIMP-2_HSPB1,0.72744,1.0,0.04082,1.0,0.48913,0.0101
MMP9_TIMP-2,AGRIN_MMP9,0.72619,1.0,0.02041,1.0,0.5,0.20202
PERM_KPYM,ADIPOQ_MMP9,0.72538,1.0,0.04082,1.0,0.49462,0.26263
MMP9_ADIPOQ,KPYM_HSPB1,0.7252,1.0,0.10204,1.0,0.49425,0.51515
ADIPOQ_AGRIN,TIMP-2_AGRIN,0.72511,1.0,0.06122,1.0,0.51579,0.0101
MMP9_KPYM,ADIPOQ_KPYM,0.72449,1.0,0.02041,1.0,0.48936,0.09091
TIMP-2_AGRIN,AGRIN_ADIPOQ,0.72428,1.0,0.04082,1.0,0.51042,0.0101
PERM_TIMP-2,ADIPOQ_PERM,0.72345,1.0,0.02041,1.0,0.50515,0.0101
HSPB1_MMP9,PERM_TIMP-2,0.7231,1.0,0.02041,1.0,0.47826,0.21212
TIMP-2_HSPB1,AGRIN_HSPB1,0.72245,1.0,0.08163,1.0,0.5,0.0101
MMP9_ADIPOQ,AGRIN_ADIPOQ,0.72236,1.0,0.02041,1.0,0.5,0.50505
MMP9_TIMP-2,KPYM_AGRIN,0.72227,1.0,0.02041,1.0,0.48936,0.25253
ADIPOQ_KPYM,AGRIN_ADIPOQ,0.72138,1.0,0.04082,1.0,0.49462,0.09091
ADIPOQ_KPYM,AGRIN_KPYM,0.72138,1.0,0.04082,1.0,0.49462,0.14141
AGRIN_TIMP-2,KPYM_MMP9,0.72094,1.0,0.02041,1.0,0.48936,0.21212
HSPB1_MMP9,ADIPOQ_MMP9,0.72078,1.0,0.02041,1.0,0.47826,0.06061
HSPB1_TIMP-2,,0.72063,1.0,0.02041,1.0,0.48387,0.50505
TIMP-2_HSPB1,,0.72063,1.0,0.02041,1.0,0.48387,0.0101
HSPB1_TIMP-2,TIMP-2_HSPB1,0.72063,1.0,0.02041,1.0,0.48387,0.0101
ADIPOQ_AGRIN,KPYM_AGRIN,0.7205,1.0,0.02041,1.0,0.48936,0.08081
TIMP-2_HSPB1,KPYM_MMP9,0.72046,1.0,0.02041,1.0,0.47253,0.0101
PERM_ADIPOQ,ADIPOQ_MMP9,0.72024,1.0,0.04082,1.0,0.50526,0.16162
MMP9_TIMP-2,HSPB1_TIMP-2,0.71985,0.95455,0.02041,0.33333,0.46667,0.30303
HSPB1_AGRIN,KPYM_ADIPOQ,0.71903,1.0,0.02041,1.0,0.47253,0.19192
PERM_HSPB1,ADIPOQ_KPYM,0.71903,1.0,0.02041,1.0,0.47253,0.09091
TIMP-2_ADIPOQ,KPYM_AGRIN,0.71872,1.0,0.04082,1.0,0.49462,0.0202
HSPB1_ADIPOQ,ADIPOQ_MMP9,0.71846,1.0,0.02041,1.0,0.47826,0.07071
MMP9_TIMP-2,AGRIN_PERM,0.71811,1.0,0.02041,1.0,0.5,0.06061
MMP9_TIMP-2,AGRIN_TIMP-2,0.71769,1.0,0.04082,1.0,0.50526,0.42424
ADIPOQ_KPYM,KPYM_AGRIN,0.71739,1.0,0.02041,1.0,0.48936,0.06061
MMP9_TIMP-2,PERM_TIMP-2,0.71641,1.0,0.02041,1.0,0.5,0.32323
MMP9_TIMP-2,HSPB1_ADIPOQ,0.71614,0.97727,0.02041,0.5,0.47253,0.30303
HSPB1_TIMP-2,TIMP-2_ADIPOQ,0.7161,1.0,0.04082,1.0,0.48913,0.0101
PERM_AGRIN,ADIPOQ_KPYM,0.71606,1.0,0.02041,1.0,0.48936,0.0404
ADIPOQ_KPYM,AGRIN_MMP9,0.71606,1.0,0.02041,1.0,0.48936,0.15152
ADIPOQ_PERM,KPYM_HSPB1,0.71571,1.0,0.02041,1.0,0.47253,0.0303
MMP9_KPYM,ADIPOQ_PERM,0.71517,1.0,0.02041,1.0,0.48936,0.14141
AGRIN_KPYM,KPYM_ADIPOQ,0.71517,1.0,0.02041,1.0,0.48936,0.0303
MMP9_AGRIN,KPYM_TIMP-2,0.71473,1.0,0.02041,1.0,0.48936,0.31313
MMP9_ADIPOQ,ADIPOQ_AGRIN,0.71471,1.0,0.02041,1.0,0.5,0.18182
HSPB1_KPYM,TIMP-2_PERM,0.71429,1.0,0.08163,1.0,0.48864,0.0101
ADIPOQ_MMP9,KPYM_PERM,0.71429,1.0,0.02041,1.0,0.48936,0.08081
ADIPOQ_HSPB1,AGRIN_TIMP-2,0.71429,1.0,0.02041,1.0,0.48387,0.08081
ADIPOQ_AGRIN,TIMP-2_HSPB1,0.71429,1.0,0.02041,1.0,0.48387,0.0101
MMP9_ADIPOQ,AGRIN_KPYM,0.71384,1.0,0.02041,1.0,0.48936,0.0303
ADIPOQ_PERM,KPYM_PERM,0.71384,1.0,0.04082,1.0,0.49462,0.06061
AGRIN_MMP9,KPYM_HSPB1,0.71347,1.0,0.04,1.0,0.50515,0.21212
MMP9_ADIPOQ,HSPB1_KPYM,0.71334,1.0,0.04082,1.0,0.47778,0.25253
PERM_KPYM,TIMP-2_AGRIN,0.71295,1.0,0.04082,1.0,0.49462,0.0101
ADIPOQ_AGRIN,TIMP-2_PERM,0.7122,1.0,0.06122,1.0,0.51579,0.0101
ADIPOQ_KPYM,AGRIN_PERM,0.71207,1.0,0.04082,1.0,0.49462,0.15152
PERM_KPYM,KPYM_TIMP-2,0.71162,1.0,0.02041,1.0,0.48936,0.17172
TIMP-2_ADIPOQ,AGRIN_KPYM,0.71162,1.0,0.02041,1.0,0.48936,0.14141
AGRIN_PERM,KPYM_ADIPOQ,0.71118,1.0,0.02041,1.0,0.48936,0.0202
PERM_KPYM,ADIPOQ_KPYM,0.71074,1.0,0.02041,1.0,0.48936,0.08081
ADIPOQ_AGRIN,KPYM_ADIPOQ,0.71074,1.0,0.02041,1.0,0.48936,0.13131
PERM_AGRIN,TIMP-2_HSPB1,0.71066,1.0,0.04082,1.0,0.48913,0.0101
MMP9_PERM,ADIPOQ_PERM,0.71003,1.0,0.02041,1.0,0.5,0.06061
PERM_MMP9,TIMP-2_AGRIN,0.70918,1.0,0.04082,1.0,0.50526,0.0101
MMP9_ADIPOQ,ADIPOQ_PERM,0.70876,1.0,0.02041,1.0,0.5,0.07071
MMP9_AGRIN,TIMP-2_PERM,0.70876,1.0,0.06122,1.0,0.51064,0.0101
PERM_ADIPOQ,KPYM_ADIPOQ,0.70852,1.0,0.06122,1.0,0.5,0.47475
ADIPOQ_MMP9,AGRIN_PERM,0.70833,1.0,0.02041,1.0,0.5,0.19192
TIMP-2_AGRIN,KPYM_PERM,0.70807,1.0,0.04082,1.0,0.49462,0.0101
MMP9_HSPB1,AGRIN_TIMP-2,0.70779,1.0,0.02041,1.0,0.47826,0.14141
ADIPOQ_AGRIN,AGRIN_TIMP-2,0.70721,1.0,0.02041,1.0,0.50515,0.14141
AGRIN_TIMP-2,KPYM_AGRIN,0.70719,1.0,0.02041,1.0,0.48936,0.40404
PERM_AGRIN,KPYM_TIMP-2,0.70674,1.0,0.02041,1.0,0.48936,0.27273
ADIPOQ_AGRIN,KPYM_HSPB1,0.70669,0.97674,0.02041,0.5,0.46667,0.18182
PERM_HSPB1,KPYM_HSPB1,0.70653,1.0,0.04,1.0,0.50515,0.25253
HSPB1_MMP9,TIMP-2_AGRIN,0.7064,1.0,0.04082,1.0,0.48352,0.0101
AGRIN_TIMP-2,KPYM_TIMP-2,0.7063,1.0,0.02041,1.0,0.48936,0.34343
HSPB1_PERM,PERM_TIMP-2,0.70567,1.0,0.02041,1.0,0.48387,0.17172
HSPB1_AGRIN,ADIPOQ_MMP9,0.70501,1.0,0.02041,1.0,0.47826,0.07071
TIMP-2_AGRIN,KPYM_MMP9,0.70497,1.0,0.04082,1.0,0.49462,0.0101
MMP9_HSPB1,HSPB1_KPYM,0.7049,1.0,0.02,1.0,0.5,0.37374
MMP9_AGRIN,TIMP-2_HSPB1,0.70455,1.0,0.04082,1.0,0.48352,0.0101
AGRIN_ADIPOQ,KPYM_ADIPOQ,0.70453,1.0,0.02041,1.0,0.48936,0.47475
MMP9_PERM,AGRIN_TIMP-2,0.70451,1.0,0.02041,1.0,0.5,0.37374
ADIPOQ_HSPB1,KPYM_HSPB1,0.70432,1.0,0.02041,1.0,0.47253,0.06061
PERM_KPYM,ADIPOQ_PERM,0.70408,1.0,0.02041,1.0,0.48936,0.13131
ADIPOQ_MMP9,AGRIN_MMP9,0.70366,1.0,0.02041,1.0,0.5,0.13131
HSPB1_ADIPOQ,ADIPOQ_KPYM,0.70337,1.0,0.02041,1.0,0.47253,0.07071
ADIPOQ_PERM,KPYM_AGRIN,0.70319,1.0,0.02041,1.0,0.48936,0.0202
HSPB1_TIMP-2,AGRIN_MMP9,0.70315,1.0,0.02041,1.0,0.47826,0.11111
PERM_MMP9,TIMP-2_HSPB1,0.70315,1.0,0.02041,1.0,0.47826,0.0101
HSPB1_KPYM,TIMP-2_AGRIN,0.70195,1.0,0.04082,1.0,0.47778,0.0101
HSPB1_PERM,ADIPOQ_MMP9,0.70176,1.0,0.02041,1.0,0.47826,0.09091
ADIPOQ_PERM,AGRIN_ADIPOQ,0.70096,1.0,0.02041,1.0,0.50515,0.0404
HSPB1_MMP9,AGRIN_ADIPOQ,0.70083,0.97727,0.02041,0.5,0.47253,0.22222
PERM_MMP9,TIMP-2_PERM,0.70068,1.0,0.06122,1.0,0.51064,0.0101
PERM_TIMP-2,AGRIN_MMP9,0.70068,1.0,0.02041,1.0,0.5,0.19192
MMP9_TIMP-2,KPYM_MMP9,0.70053,1.0,0.02041,1.0,0.48936,0.26263
PERM_TIMP-2,KPYM_ADIPOQ,0.70053,1.0,0.02041,1.0,0.48936,0.47475
TIMP-2_HSPB1,KPYM_AGRIN,0.70052,1.0,0.02041,1.0,0.47253,0.0101
HSPB1_MMP9,KPYM_HSPB1,0.70041,0.95918,0.02,0.33333,0.48958,0.31313
AGRIN_PERM,KPYM_HSPB1,0.70041,1.0,0.02,1.0,0.5,0.11111
PERM_AGRIN,TIMP-2_PERM,0.70012,1.0,0.06122,1.0,0.51579,0.0101
MMP9_ADIPOQ,HSPB1_PERM,0.69991,1.0,0.02041,1.0,0.47826,0.28283
MMP9_KPYM,TIMP-2_HSPB1,0.69957,1.0,0.02041,1.0,0.47253,0.0101
ADIPOQ_PERM,AGRIN_KPYM,0.6992,1.0,0.02041,1.0,0.48936,0.15152
ADIPOQ_AGRIN,AGRIN_KPYM,0.6992,1.0,0.02041,1.0,0.48936,0.22222
HSPB1_ADIPOQ,AGRIN_TIMP-2,0.69887,1.0,0.02041,1.0,0.48387,0.28283
TIMP-2_HSPB1,AGRIN_KPYM,0.6972,1.0,0.02041,1.0,0.47253,0.0101
HSPB1_AGRIN,AGRIN_TIMP-2,0.69705,1.0,0.02041,1.0,0.48387,0.18182
MMP9_ADIPOQ,HSPB1_MMP9,0.69666,0.95455,0.06122,0.6,0.47727,0.32323
MMP9_KPYM,KPYM_TIMP-2,0.69654,1.0,0.02041,1.0,0.48936,0.11111
AGRIN_ADIPOQ,KPYM_HSPB1,0.69625,0.97674,0.08163,0.8,0.48276,0.51515
ADIPOQ_PERM,AGRIN_HSPB1,0.69615,1.0,0.02041,1.0,0.48387,0.07071
PERM_KPYM,TIMP-2_HSPB1,0.69578,1.0,0.02041,1.0,0.47253,0.0101
ADIPOQ_HSPB1,KPYM_ADIPOQ,0.69578,1.0,0.02041,1.0,0.47253,0.11111
PERM_KPYM,AGRIN_TIMP-2,0.69565,1.0,0.02041,1.0,0.48936,0.18182
MMP9_PERM,ADIPOQ_MMP9,0.69558,1.0,0.02041,1.0,0.5,0.16162
ADIPOQ_AGRIN,AGRIN_PERM,0.69554,1.0,0.04082,1.0,0.51042,0.35354
HSPB1_PERM,KPYM_HSPB1,0.69551,0.95918,0.02,0.33333,0.48958,0.32323
HSPB1_KPYM,AGRIN_MMP9,0.69551,1.0,0.02,1.0,0.5,0.40404
MMP9_HSPB1,KPYM_ADIPOQ,0.6953,1.0,0.02041,1.0,0.47253,0.14141
MMP9_TIMP-2,KPYM_PERM,0.69521,1.0,0.02041,1.0,0.48936,0.23232
HSPB1_PERM,TIMP-2_AGRIN,0.69433,1.0,0.04082,1.0,0.48913,0.0101
MMP9_AGRIN,PERM_TIMP-2,0.6943,1.0,0.02041,1.0,0.5,0.21212
TIMP-2_ADIPOQ,KPYM_HSPB1,0.69388,1.0,0.02041,1.0,0.47253,0.0303
AGRIN_TIMP-2,KPYM_ADIPOQ,0.69343,1.0,0.02041,1.0,0.48936,0.45455
HSPB1_KPYM,AGRIN_ADIPOQ,0.6934,1.0,0.02041,1.0,0.47253,0.16162
HSPB1_KPYM,PERM_HSPB1,0.69265,1.0,0.02,1.0,0.5,0.40404
MMP9_AGRIN,AGRIN_TIMP-2,0.6926,1.0,0.02041,1.0,0.5,0.38384
PERM_ADIPOQ,AGRIN_KPYM,0.69255,1.0,0.02041,1.0,0.48936,0.0202
MMP9_ADIPOQ,HSPB1_AGRIN,0.69249,0,0,0,0,0.5
PERM_HSPB1,AGRIN_TIMP-2,0.69206,1.0,0.02041,1.0,0.48387,0.24242
HSPB1_AGRIN,ADIPOQ_KPYM,0.69198,1.0,0.02041,1.0,0.47253,0.06061
HSPB1_KPYM,PERM_KPYM,0.69184,1.0,0.02,1.0,0.5,0.39394
MMP9_ADIPOQ,PERM_HSPB1,0.69109,1.0,0.02041,1.0,0.47826,0.17172
HSPB1_KPYM,ADIPOQ_TIMP-2,0.69056,1.0,0.02041,1.0,0.47253,0.19192
HSPB1_KPYM,ADIPOQ_KPYM,0.69056,1.0,0.02041,1.0,0.47253,0.09091
HSPB1_AGRIN,KPYM_AGRIN,0.6898,1.0,0.02,1.0,0.5,0.22222
PERM_KPYM,KPYM_HSPB1,0.68939,0.97959,0.02,0.5,0.49485,0.20202
ADIPOQ_HSPB1,TIMP-2_ADIPOQ,0.68934,1.0,0.02041,1.0,0.48387,0.08081
MMP9_PERM,PERM_TIMP-2,0.6892,1.0,0.02041,1.0,0.5,0.33333
HSPB1_PERM,ADIPOQ_KPYM,0.68913,1.0,0.02041,1.0,0.47253,0.11111
AGRIN_HSPB1,KPYM_ADIPOQ,0.68913,1.0,0.02041,1.0,0.47253,0.31313
HSPB1_ADIPOQ,ADIPOQ_PERM,0.68844,1.0,0.02041,1.0,0.48387,0.0202
HSPB1_AGRIN,TIMP-2_HSPB1,0.68844,1.0,0.02041,1.0,0.48387,0.0101
HSPB1_MMP9,ADIPOQ_KPYM,0.68818,1.0,0.02041,1.0,0.47253,0.11111
HSPB1_KPYM,,0.68816,1.0,0.02,1.0,0.5,0.40404
KPYM_HSPB1,,0.68816,1.0,0.02,1.0,0.5,0.50505
HSPB1_KPYM,KPYM_HSPB1,0.68816,1.0,0.02,1.0,0.5,0.28283
ADIPOQ_TIMP-2,AGRIN_KPYM,0.68811,1.0,0.02041,1.0,0.48936,0.06061
PERM_HSPB1,KPYM_ADIPOQ,0.68771,1.0,0.02041,1.0,0.47253,0.22222
PERM_ADIPOQ,ADIPOQ_AGRIN,0.68763,1.0,0.02041,1.0,0.50515,0.20202
ADIPOQ_AGRIN,TIMP-2_ADIPOQ,0.68721,1.0,0.02041,1.0,0.50515,0.12121
PERM_MMP9,KPYM_HSPB1,0.68694,1.0,0.02,1.0,0.5,0.25253
HSPB1_TIMP-2,PERM_TIMP-2,0.68662,0.97778,0.02041,0.5,0.47826,0.32323
MMP9_PERM,HSPB1_KPYM,0.68653,1.0,0.02,1.0,0.5,0.30303
MMP9_PERM,TIMP-2_ADIPOQ,0.6858,1.0,0.02041,1.0,0.5,0.0404
MMP9_AGRIN,ADIPOQ_MMP9,0.6858,1.0,0.02041,1.0,0.5,0.21212
HSPB1_MMP9,KPYM_AGRIN,0.68531,1.0,0.02,1.0,0.5,0.24242
AGRIN_HSPB1,KPYM_AGRIN,0.68531,1.0,0.04,1.0,0.50515,0.51515
MMP9_ADIPOQ,PERM_AGRIN,0.68495,1.0,0.02041,1.0,0.5,0.23232
HSPB1_PERM,PERM_KPYM,0.68449,0.97959,0.06,0.75,0.50526,0.40404
HSPB1_ADIPOQ,TIMP-2_HSPB1,0.6839,1.0,0.02041,1.0,0.48387,0.0101
PERM_MMP9,ADIPOQ_MMP9,0.68367,1.0,0.02041,1.0,0.5,0.11111
HSPB1_MMP9,PERM_HSPB1,0.6836,1.0,0.02,1.0,0.50505,0.43434
PERM_ADIPOQ,AGRIN_ADIPOQ,0.68305,0.97959,0.08163,0.8,0.51613,0.51515
MMP9_AGRIN,ADIPOQ_AGRIN,0.6824,1.0,0.02041,1.0,0.5,0.14141
PERM_MMP9,AGRIN_ADIPOQ,0.6824,1.0,0.02041,1.0,0.5,0.20202
HSPB1_TIMP-2,AGRIN_TIMP-2,0.68209,0.97778,0.04082,0.66667,0.48352,0.33333
PERM_HSPB1,ADIPOQ_PERM,0.68209,1.0,0.02041,1.0,0.48387,0.10101
MMP9_ADIPOQ,PERM_MMP9,0.68155,1.0,0.02041,1.0,0.5,0.27273
MMP9_ADIPOQ,AGRIN_MMP9,0.68155,1.0,0.02041,1.0,0.5,0.27273
MMP9_HSPB1,ADIPOQ_PERM,0.68135,1.0,0.02041,1.0,0.47826,0.10101
HSPB1_KPYM,PERM_ADIPOQ,0.68106,1.0,0.02041,1.0,0.47253,0.20202
HSPB1_MMP9,PERM_ADIPOQ,0.68089,0.97727,0.06122,0.75,0.48315,0.30303
HSPB1_PERM,AGRIN_ADIPOQ,0.68073,1.0,0.02041,1.0,0.48387,0.21212
PERM_ADIPOQ,KPYM_HSPB1,0.68059,0,0,0,0,0.5
PERM_TIMP-2,ADIPOQ_TIMP-2,0.68055,1.0,0.04082,1.0,0.51042,0.27273
PERM_AGRIN,AGRIN_TIMP-2,0.68013,1.0,0.02041,1.0,0.50515,0.34343
PERM_MMP9,ADIPOQ_KPYM,0.68012,1.0,0.02041,1.0,0.48936,0.09091
PERM_KPYM,KPYM_ADIPOQ,0.68012,1.0,0.02041,1.0,0.48936,0.18182
PERM_TIMP-2,KPYM_HSPB1,0.68011,0,0,0,0,0.5
TIMP-2_HSPB1,AGRIN_ADIPOQ,0.67982,1.0,0.02041,1.0,0.48387,0.0101
ADIPOQ_KPYM,KPYM_MMP9,0.67968,1.0,0.02041,1.0,0.48936,0.11111
MMP9_PERM,TIMP-2_HSPB1,0.67904,1.0,0.04082,1.0,0.48352,0.0101
HSPB1_PERM,ADIPOQ_PERM,0.67891,1.0,0.02041,1.0,0.48387,0.0202
HSPB1_ADIPOQ,PERM_TIMP-2,0.67891,0.97778,0.02041,0.5,0.47826,0.32323
MMP9_KPYM,AGRIN_TIMP-2,0.67835,1.0,0.02041,1.0,0.48936,0.11111
HSPB1_KPYM,KPYM_AGRIN,0.67796,1.0,0.02,1.0,0.5,0.21212
ADIPOQ_KPYM,KPYM_PERM,0.67746,1.0,0.02041,1.0,0.48936,0.11111
MMP9_HSPB1,KPYM_HSPB1,0.67714,1.0,0.02,1.0,0.5,0.05051
PERM_ADIPOQ,,0.6768,1.0,0.02041,1.0,0.50515,0.50505
ADIPOQ_PERM,,0.6768,1.0,0.02041,1.0,0.50515,0.12121
PERM_ADIPOQ,ADIPOQ_PERM,0.6768,1.0,0.02041,1.0,0.50515,0.06061
PERM_TIMP-2,AGRIN_PERM,0.6768,1.0,0.02041,1.0,0.50515,0.05051
MMP9_ADIPOQ,ADIPOQ_HSPB1,0.67672,1.0,0.02041,1.0,0.47826,0.12121
MMP9_PERM,KPYM_ADIPOQ,0.67657,1.0,0.02041,1.0,0.48936,0.27273
TIMP-2_HSPB1,KPYM_PERM,0.67632,1.0,0.02041,1.0,0.47253,0.0101
HSPB1_MMP9,ADIPOQ_TIMP-2,0.67625,0.97727,0.04082,0.66667,0.47778,0.26263
MMP9_PERM,HSPB1_TIMP-2,0.67532,0,0,0,0,0.5
HSPB1_PERM,PERM_HSPB1,0.67529,0.96078,0.06,0.6,0.51042,0.44444
MMP9_AGRIN,KPYM_ADIPOQ,0.67524,1.0,0.04082,1.0,0.49462,0.36364
MMP9_KPYM,PERM_ADIPOQ,0.67524,1.0,0.02041,1.0,0.48936,0.07071
AGRIN_TIMP-2,KPYM_PERM,0.67524,1.0,0.02041,1.0,0.48936,0.21212
MMP9_ADIPOQ,AGRIN_HSPB1,0.67486,1.0,0.02041,1.0,0.47826,0.36364
HSPB1_KPYM,ADIPOQ_AGRIN,0.67442,1.0,0.04082,1.0,0.47778,0.32323
MMP9_ADIPOQ,KPYM_AGRIN,0.67436,1.0,0.02041,1.0,0.48936,0.45455
PERM_AGRIN,ADIPOQ_MMP9,0.67432,1.0,0.02041,1.0,0.5,0.18182
AGRIN_KPYM,KPYM_HSPB1,0.67429,1.0,0.02,1.0,0.5,0.13131
AGRIN_HSPB1,KPYM_HSPB1,0.67388,0.97959,0.02,0.5,0.49485,0.48485
ADIPOQ_PERM,AGRIN_PERM,0.67305,1.0,0.02041,1.0,0.50515,0.11111
PERM_AGRIN,KPYM_ADIPOQ,0.67303,1.0,0.02041,1.0,0.48936,0.26263
HSPB1_ADIPOQ,AGRIN_MMP9,0.67254,1.0,0.02041,1.0,0.47826,0.12121
MMP9_KPYM,KPYM_ADIPOQ,0.67214,1.0,0.02041,1.0,0.48936,0.13131
HSPB1_TIMP-2,PERM_MMP9,0.67208,1.0,0.02041,1.0,0.47826,0.18182
HSPB1_AGRIN,KPYM_HSPB1,0.67184,0.97959,0.02,0.5,0.49485,0.32323
HSPB1_TIMP-2,AGRIN_KPYM,0.6711,1.0,0.02041,1.0,0.47253,0.0303
MMP9_KPYM,HSPB1_KPYM,0.67102,1.0,0.02,1.0,0.5,0.36364
PERM_TIMP-2,KPYM_AGRIN,0.67036,1.0,0.02041,1.0,0.48936,0.36364
HSPB1_KPYM,ADIPOQ_HSPB1,0.67015,1.0,0.02041,1.0,0.47253,0.21212
MMP9_ADIPOQ,AGRIN_PERM,0.67007,1.0,0.02041,1.0,0.5,0.14141
HSPB1_KPYM,AGRIN_PERM,0.66939,1.0,0.02,1.0,0.5,0.39394
MMP9_PERM,AGRIN_KPYM,0.66923,1.0,0.02,1.0,0.51485,0.14141
PERM_KPYM,AGRIN_MMP9,0.66923,0.98077,0.02,0.5,0.51,0.40404
HSPB1_TIMP-2,KPYM_ADIPOQ,0.66872,1.0,0.02041,1.0,0.47253,0.27273
PERM_MMP9,ADIPOQ_TIMP-2,0.66752,1.0,0.02041,1.0,0.5,0.23232
PERM_AGRIN,KPYM_HSPB1,0.66735,0.97959,0.02,0.5,0.49485,0.31313
MMP9_PERM,KPYM_AGRIN,0.66692,0.98077,0.04,0.66667,0.51515,0.51515
MMP9_AGRIN,PERM_KPYM,0.66692,0.98077,0.02,0.5,0.51,0.26263
MMP9_PERM,ADIPOQ_AGRIN,0.66667,1.0,0.02041,1.0,0.5,0.16162
HSPB1_KPYM,ADIPOQ_MMP9,0.66635,1.0,0.02041,1.0,0.47253,0.17172
AGRIN_TIMP-2,KPYM_HSPB1,0.66635,0,0,0,0,0.5
HSPB1_KPYM,AGRIN_KPYM,0.66571,1.0,0.02,1.0,0.5,0.35354
HSPB1_TIMP-2,AGRIN_PERM,0.66531,1.0,0.02041,1.0,0.48387,0.0303
ADIPOQ_TIMP-2,KPYM_ADIPOQ,0.66504,0.97826,0.02041,0.5,0.48387,0.34343
MMP9_KPYM,KPYM_HSPB1,0.6649,1.0,0.02,1.0,0.5,0.15152
MMP9_HSPB1,HSPB1_MMP9,0.6648,1.0,0.02,1.0,0.50505,0.34343
ADIPOQ_TIMP-2,AGRIN_TIMP-2,0.66431,1.0,0.02041,1.0,0.50515,0.26263
MMP9_AGRIN,HSPB1_KPYM,0.66408,1.0,0.02,1.0,0.5,0.34343
HSPB1_PERM,KPYM_AGRIN,0.66367,1.0,0.02,1.0,0.5,0.24242
MMP9_ADIPOQ,ADIPOQ_TIMP-2,0.66327,1.0,0.02041,1.0,0.5,0.43434
HSPB1_MMP9,PERM_KPYM,0.66327,0.95918,0.06,0.6,0.5,0.40404
PERM_AGRIN,ADIPOQ_AGRIN,0.66306,1.0,0.02041,1.0,0.50515,0.15152
HSPB1_TIMP-2,ADIPOQ_AGRIN,0.66304,1.0,0.02041,1.0,0.48387,0.12121
PERM_ADIPOQ,ADIPOQ_HSPB1,0.66259,1.0,0.02041,1.0,0.48387,0.11111
MMP9_PERM,PERM_ADIPOQ,0.66241,1.0,0.02041,1.0,0.5,0.48485
MMP9_ADIPOQ,HSPB1_ADIPOQ,0.66141,0.95455,0.02041,0.33333,0.46667,0.37374
HSPB1_AGRIN,PERM_ADIPOQ,0.66032,1.0,0.02041,1.0,0.48387,0.32323
HSPB1_MMP9,ADIPOQ_HSPB1,0.66002,1.0,0.02041,1.0,0.47826,0.19192
HSPB1_KPYM,AGRIN_HSPB1,0.66,0.97959,0.02,0.5,0.49485,0.37374
ADIPOQ_PERM,KPYM_MMP9,0.65972,1.0,0.02041,1.0,0.48936,0.0303
PERM_ADIPOQ,AGRIN_MMP9,0.65944,1.0,0.02041,1.0,0.5,0.23232
ADIPOQ_TIMP-2,AGRIN_MMP9,0.65944,0.97917,0.02041,0.5,0.49474,0.23232
HSPB1_PERM,ADIPOQ_TIMP-2,0.65941,0.97778,0.02041,0.5,0.47826,0.27273
HSPB1_PERM,AGRIN_KPYM,0.65918,0.97959,0.02,0.5,0.49485,0.31313
PERM_HSPB1,TIMP-2_ADIPOQ,0.65896,1.0,0.02041,1.0,0.48387,0.07071
MMP9_KPYM,TIMP-2_ADIPOQ,0.65883,1.0,0.02041,1.0,0.48936,0.11111
MMP9_PERM,KPYM_HSPB1,0.65878,1.0,0.02,1.0,0.5,0.33333
HSPB1_AGRIN,ADIPOQ_PERM,0.6585,1.0,0.02041,1.0,0.48387,0.0202
TIMP-2_ADIPOQ,AGRIN_HSPB1,0.65805,1.0,0.02041,1.0,0.48387,0.06061
MMP9_ADIPOQ,KPYM_MMP9,0.65705,1.0,0.02041,1.0,0.48936,0.34343
MMP9_PERM,HSPB1_PERM,0.6568,0,0,0,0,0.5
MMP9_AGRIN,ADIPOQ_PERM,0.65646,1.0,0.02041,1.0,0.5,0.08081
MMP9_HSPB1,TIMP-2_ADIPOQ,0.65538,1.0,0.02041,1.0,0.47826,0.07071
PERM_MMP9,KPYM_AGRIN,0.655,0.98077,0.02,0.5,0.51,0.30303
HSPB1_PERM,PERM_ADIPOQ,0.65488,1.0,0.02041,1.0,0.48387,0.26263
HSPB1_AGRIN,TIMP-2_ADIPOQ,0.65442,1.0,0.02041,1.0,0.48387,0.0101
MMP9_ADIPOQ,KPYM_PERM,0.65439,1.0,0.02041,1.0,0.48936,0.36364
PERM_TIMP-2,KPYM_MMP9,0.65439,1.0,0.02041,1.0,0.48936,0.26263
PERM_AGRIN,TIMP-2_ADIPOQ,0.65348,1.0,0.02041,1.0,0.50515,0.0303
MMP9_PERM,PERM_KPYM,0.65231,0.98077,0.02,0.5,0.51,0.30303
PERM_KPYM,TIMP-2_ADIPOQ,0.65217,1.0,0.02041,1.0,0.48936,0.10101
MMP9_ADIPOQ,PERM_ADIPOQ,0.65136,0.97917,0.02041,0.5,0.49474,0.42424
TIMP-2_ADIPOQ,KPYM_PERM,0.65084,1.0,0.02041,1.0,0.48936,0.06061
HSPB1_MMP9,AGRIN_HSPB1,0.6508,0,0,0,0,0.5
