Biomarker_1,Biomarker_2,Biomarker_3,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
TIMP-2_AGRIN,PIGR_AGRIN,Collected_volume_mL,0.82581,1.0,0.03226,1.0,0.33333,0.0101
AGRIN_KPYM,PIGR_MMP9,Collected_volume_mL,0.82581,1.0,0.03226,1.0,0.33333,0.0101
AGRIN_PIGR,PIGR_MMP9,Collected_volume_mL,0.82581,1.0,0.03226,1.0,0.33333,0.0101
MMP9_TIMP-2,KPYM_MMP9,PIGR_AGRIN,0.82576,1.0,0.0303,1.0,0.33333,0.0202
MMP9_AGRIN,TIMP-2_MMP9,PIGR_TIMP-2,0.82576,1.0,0.12121,1.0,0.35556,0.0101
MMP9_KPYM,TIMP-2_MMP9,KPYM_AGRIN,0.82576,1.0,0.06061,1.0,0.34043,0.0101
TIMP-2_MMP9,AGRIN_KPYM,PIGR_KPYM,0.82576,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_MMP9,KPYM_AGRIN,PIGR_AGRIN,0.82576,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,AGRIN_MMP9,KPYM_TIMP-2,0.82576,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,,,0.82386,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,AGRIN_TIMP-2,,0.82386,1.0,0.0303,1.0,0.33333,0.0101
MMP9_TIMP-2,TIMP-2_KPYM,AGRIN_PIGR,0.82386,1.0,0.09091,1.0,0.34783,0.0101
MMP9_AGRIN,TIMP-2_MMP9,PIGR_MMP9,0.82386,1.0,0.06061,1.0,0.34043,0.0101
MMP9_PIGR,TIMP-2_MMP9,PIGR_TIMP-2,0.82386,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_MMP9,KPYM_AGRIN,PIGR_KPYM,0.82386,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,AGRIN_TIMP-2,KPYM_TIMP-2,0.82386,0,0,0,0,0.5
TIMP-2_AGRIN,AGRIN_TIMP-2,PIGR_KPYM,0.82386,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,AGRIN_TIMP-2,Collected_volume_mL,0.82366,1.0,0.03226,1.0,0.33333,0.0101
TIMP-2_AGRIN,KPYM_AGRIN,Collected_volume_mL,0.82366,1.0,0.03226,1.0,0.33333,0.0101
TIMP-2_AGRIN,PIGR_TIMP-2,Collected_volume_mL,0.82366,1.0,0.03226,1.0,0.33333,0.0101
MMP9_AGRIN,TIMP-2_MMP9,,0.82197,1.0,0.0303,1.0,0.33333,0.0101
MMP9_TIMP-2,TIMP-2_KPYM,KPYM_MMP9,0.82197,1.0,0.09091,1.0,0.34783,0.0101
MMP9_AGRIN,TIMP-2_MMP9,AGRIN_KPYM,0.82197,1.0,0.06061,1.0,0.34043,0.0101
MMP9_AGRIN,TIMP-2_KPYM,AGRIN_KPYM,0.82197,1.0,0.09091,1.0,0.34783,0.0101
MMP9_KPYM,TIMP-2_KPYM,PIGR_TIMP-2,0.82197,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_AGRIN,AGRIN_TIMP-2,PIGR_AGRIN,0.82197,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,AGRIN_PIGR,PIGR_KPYM,0.82197,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_KPYM,Collected_volume_mL,,0.82151,1.0,0.06452,1.0,0.34091,0.0101
MMP9_TIMP-2,AGRIN_MMP9,Collected_volume_mL,0.82151,1.0,0.03226,1.0,0.33333,0.0101
MMP9_PIGR,TIMP-2_KPYM,Collected_volume_mL,0.82151,1.0,0.06452,1.0,0.34091,0.0101
TIMP-2_AGRIN,KPYM_TIMP-2,Collected_volume_mL,0.82151,1.0,0.03226,1.0,0.33333,0.0101
TIMP-2_KPYM,KPYM_TIMP-2,Collected_volume_mL,0.82151,1.0,0.06452,1.0,0.34091,0.0101
KPYM_MMP9,PIGR_TIMP-2,Collected_volume_mL,0.82151,1.0,0.03226,1.0,0.33333,0.0101
KPYM_TIMP-2,PIGR_MMP9,Collected_volume_mL,0.82151,1.0,0.03226,1.0,0.33333,0.0101
MMP9_TIMP-2,TIMP-2_KPYM,,0.82008,1.0,0.09091,1.0,0.34783,0.0101
MMP9_KPYM,TIMP-2_MMP9,,0.82008,1.0,0.0303,1.0,0.33333,0.0101
MMP9_PIGR,TIMP-2_AGRIN,,0.82008,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_KPYM,KPYM_MMP9,,0.82008,1.0,0.06061,1.0,0.34043,0.0101
MMP9_TIMP-2,TIMP-2_MMP9,PIGR_TIMP-2,0.82008,1.0,0.09091,1.0,0.34783,0.0101
MMP9_TIMP-2,KPYM_TIMP-2,PIGR_AGRIN,0.82008,1.0,0.0303,1.0,0.33333,0.0303
MMP9_KPYM,TIMP-2_AGRIN,AGRIN_MMP9,0.82008,1.0,0.0303,1.0,0.33333,0.0101
MMP9_KPYM,TIMP-2_AGRIN,KPYM_TIMP-2,0.82008,1.0,0.0303,1.0,0.33333,0.0101
MMP9_KPYM,TIMP-2_KPYM,PIGR_KPYM,0.82008,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_KPYM,AGRIN_KPYM,KPYM_AGRIN,0.82008,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_KPYM,AGRIN_KPYM,PIGR_TIMP-2,0.82008,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_KPYM,AGRIN_KPYM,PIGR_AGRIN,0.82008,1.0,0.09091,1.0,0.34783,0.0101
PIGR_MMP9,Collected_volume_mL,,0.81935,1.0,0.03226,1.0,0.33333,0.0101
MMP9_KPYM,PIGR_MMP9,Collected_volume_mL,0.81935,1.0,0.03226,1.0,0.33333,0.0101
Collected_volume_mL,,,0.81828,1.0,0.12903,1.0,0.35714,0.50505
TIMP-2_MMP9,,,0.81818,1.0,0.0303,1.0,0.33333,0.0101
MMP9_TIMP-2,TIMP-2_MMP9,,0.81818,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_AGRIN,PIGR_AGRIN,,0.81818,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_KPYM,AGRIN_KPYM,,0.81818,1.0,0.09091,1.0,0.34783,0.0101
MMP9_TIMP-2,KPYM_MMP9,PIGR_KPYM,0.81818,1.0,0.0303,1.0,0.33333,0.0202
MMP9_TIMP-2,KPYM_PIGR,PIGR_AGRIN,0.81818,1.0,0.06061,1.0,0.34043,0.0303
MMP9_AGRIN,TIMP-2_MMP9,PIGR_AGRIN,0.81818,1.0,0.0303,1.0,0.33333,0.0101
MMP9_AGRIN,TIMP-2_AGRIN,KPYM_TIMP-2,0.81818,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,AGRIN_MMP9,KPYM_MMP9,0.81818,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,AGRIN_TIMP-2,KPYM_AGRIN,0.81818,0,0,0,0,0.5
TIMP-2_AGRIN,KPYM_PIGR,PIGR_TIMP-2,0.81818,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_KPYM,AGRIN_KPYM,KPYM_TIMP-2,0.81818,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_KPYM,AGRIN_KPYM,KPYM_PIGR,0.81818,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_KPYM,AGRIN_PIGR,Collected_volume_mL,0.8172,1.0,0.06452,1.0,0.34091,0.0101
AGRIN_MMP9,KPYM_MMP9,Collected_volume_mL,0.8172,1.0,0.03226,1.0,0.33333,0.0101
MMP9_KPYM,TIMP-2_AGRIN,,0.81629,1.0,0.0303,1.0,0.33333,0.0101
MMP9_PIGR,TIMP-2_MMP9,,0.81629,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_MMP9,PIGR_MMP9,,0.81629,1.0,0.0303,1.0,0.33333,0.0101
MMP9_TIMP-2,TIMP-2_MMP9,PIGR_MMP9,0.81629,1.0,0.09091,1.0,0.34783,0.0101
MMP9_KPYM,TIMP-2_KPYM,AGRIN_MMP9,0.81629,1.0,0.09091,1.0,0.34783,0.0101
MMP9_PIGR,TIMP-2_MMP9,AGRIN_KPYM,0.81629,1.0,0.09091,1.0,0.34783,0.0101
MMP9_PIGR,TIMP-2_MMP9,PIGR_AGRIN,0.81629,1.0,0.09091,1.0,0.34783,0.0101
MMP9_PIGR,TIMP-2_AGRIN,KPYM_AGRIN,0.81629,1.0,0.0303,1.0,0.33333,0.0101
MMP9_PIGR,TIMP-2_AGRIN,KPYM_PIGR,0.81629,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,AGRIN_TIMP-2,PIGR_TIMP-2,0.81629,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,AGRIN_KPYM,PIGR_MMP9,0.81629,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,AGRIN_KPYM,PIGR_AGRIN,0.81629,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,AGRIN_PIGR,KPYM_MMP9,0.81629,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,AGRIN_PIGR,KPYM_TIMP-2,0.81629,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_KPYM,AGRIN_KPYM,PIGR_KPYM,0.81629,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_PIGR,AGRIN_PIGR,PIGR_KPYM,0.81629,1.0,0.0303,1.0,0.33333,0.0101
AGRIN_KPYM,KPYM_TIMP-2,PIGR_MMP9,0.81629,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_PIGR,AGRIN_MMP9,Collected_volume_mL,0.81505,1.0,0.03226,1.0,0.33333,0.0101
AGRIN_MMP9,KPYM_TIMP-2,Collected_volume_mL,0.81505,1.0,0.03226,1.0,0.33333,0.0101
MMP9_KPYM,TIMP-2_KPYM,,0.81439,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_MMP9,AGRIN_KPYM,,0.81439,1.0,0.06061,1.0,0.34043,0.0101
TIMP-2_KPYM,KPYM_AGRIN,,0.81439,1.0,0.06061,1.0,0.34043,0.0101
MMP9_TIMP-2,TIMP-2_MMP9,AGRIN_KPYM,0.81439,1.0,0.09091,1.0,0.34783,0.0101
MMP9_TIMP-2,AGRIN_MMP9,PIGR_MMP9,0.81439,1.0,0.0303,1.0,0.33333,0.0202
MMP9_TIMP-2,AGRIN_MMP9,PIGR_AGRIN,0.81439,1.0,0.06061,1.0,0.34043,0.0303
MMP9_KPYM,TIMP-2_MMP9,PIGR_KPYM,0.81439,1.0,0.0303,1.0,0.33333,0.0101
MMP9_KPYM,TIMP-2_AGRIN,PIGR_MMP9,0.81439,1.0,0.0303,1.0,0.33333,0.0101
MMP9_KPYM,TIMP-2_KPYM,KPYM_TIMP-2,0.81439,1.0,0.09091,1.0,0.34783,0.0101
MMP9_PIGR,TIMP-2_MMP9,KPYM_AGRIN,0.81439,1.0,0.09091,1.0,0.34783,0.0101
MMP9_PIGR,TIMP-2_AGRIN,AGRIN_KPYM,0.81439,1.0,0.0303,1.0,0.33333,0.0101
MMP9_PIGR,TIMP-2_AGRIN,KPYM_MMP9,0.81439,1.0,0.0303,1.0,0.33333,0.0101
MMP9_PIGR,TIMP-2_KPYM,KPYM_MMP9,0.81439,1.0,0.06061,1.0,0.34043,0.0101
TIMP-2_AGRIN,AGRIN_PIGR,KPYM_PIGR,0.81439,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,KPYM_TIMP-2,PIGR_MMP9,0.81439,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_KPYM,AGRIN_PIGR,KPYM_PIGR,0.81439,1.0,0.09091,1.0,0.34783,0.0101
MMP9_AGRIN,TIMP-2_KPYM,Collected_volume_mL,0.8129,1.0,0.06452,1.0,0.34091,0.0101
TIMP-2_KPYM,AGRIN_KPYM,Collected_volume_mL,0.8129,1.0,0.06452,1.0,0.34091,0.0101
TIMP-2_KPYM,PIGR_KPYM,Collected_volume_mL,0.8129,1.0,0.06452,1.0,0.34091,0.0101
AGRIN_MMP9,KPYM_PIGR,Collected_volume_mL,0.8129,1.0,0.03226,1.0,0.33333,0.0101
TIMP-2_PIGR,AGRIN_PIGR,,0.8125,1.0,0.06061,1.0,0.34043,0.0101
MMP9_TIMP-2,TIMP-2_KPYM,AGRIN_TIMP-2,0.8125,1.0,0.09091,1.0,0.34783,0.0101
MMP9_TIMP-2,TIMP-2_KPYM,KPYM_TIMP-2,0.8125,1.0,0.09091,1.0,0.34783,0.0101
MMP9_TIMP-2,TIMP-2_PIGR,PIGR_AGRIN,0.8125,1.0,0.06061,1.0,0.34043,0.0303
MMP9_TIMP-2,AGRIN_PIGR,PIGR_MMP9,0.8125,1.0,0.0303,1.0,0.33333,0.0101
MMP9_KPYM,TIMP-2_AGRIN,KPYM_MMP9,0.8125,1.0,0.0303,1.0,0.33333,0.0101
MMP9_KPYM,TIMP-2_AGRIN,KPYM_PIGR,0.8125,1.0,0.0303,1.0,0.33333,0.0101
MMP9_PIGR,TIMP-2_MMP9,PIGR_MMP9,0.8125,1.0,0.09091,1.0,0.34783,0.0101
MMP9_PIGR,TIMP-2_MMP9,PIGR_KPYM,0.8125,1.0,0.09091,1.0,0.34783,0.0101
MMP9_PIGR,TIMP-2_KPYM,KPYM_PIGR,0.8125,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_AGRIN,AGRIN_KPYM,PIGR_KPYM,0.8125,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_PIGR,AGRIN_PIGR,KPYM_PIGR,0.8125,1.0,0.06061,1.0,0.34043,0.0101
TIMP-2_PIGR,AGRIN_PIGR,PIGR_TIMP-2,0.8125,1.0,0.06061,1.0,0.34043,0.0101
AGRIN_MMP9,Collected_volume_mL,,0.81075,1.0,0.03226,1.0,0.33333,0.0101
MMP9_PIGR,AGRIN_MMP9,Collected_volume_mL,0.81075,1.0,0.03226,1.0,0.33333,0.0101
TIMP-2_AGRIN,AGRIN_PIGR,,0.81061,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,KPYM_TIMP-2,,0.81061,1.0,0.0303,1.0,0.33333,0.0101
MMP9_TIMP-2,AGRIN_TIMP-2,PIGR_TIMP-2,0.81061,1.0,0.0303,1.0,0.33333,0.0404
MMP9_TIMP-2,AGRIN_KPYM,PIGR_AGRIN,0.81061,1.0,0.0303,1.0,0.33333,0.0101
MMP9_TIMP-2,KPYM_TIMP-2,PIGR_MMP9,0.81061,1.0,0.0303,1.0,0.33333,0.0101
MMP9_KPYM,AGRIN_TIMP-2,KPYM_MMP9,0.81061,1.0,0.06061,1.0,0.34043,0.0101
MMP9_KPYM,KPYM_TIMP-2,PIGR_MMP9,0.81061,1.0,0.0303,1.0,0.33333,0.0202
MMP9_PIGR,TIMP-2_AGRIN,AGRIN_MMP9,0.81061,1.0,0.0303,1.0,0.33333,0.0101
MMP9_PIGR,TIMP-2_AGRIN,PIGR_MMP9,0.81061,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_MMP9,AGRIN_KPYM,PIGR_MMP9,0.81061,1.0,0.06061,1.0,0.34043,0.0101
TIMP-2_AGRIN,AGRIN_PIGR,KPYM_AGRIN,0.81061,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_KPYM,AGRIN_TIMP-2,PIGR_AGRIN,0.81061,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_KPYM,AGRIN_PIGR,PIGR_KPYM,0.81061,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_KPYM,KPYM_AGRIN,PIGR_AGRIN,0.81061,1.0,0.06061,1.0,0.34043,0.0101
TIMP-2_PIGR,KPYM_TIMP-2,PIGR_MMP9,0.81061,1.0,0.0303,1.0,0.33333,0.0202
TIMP-2_MMP9,KPYM_AGRIN,,0.80871,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_MMP9,PIGR_TIMP-2,,0.80871,1.0,0.09091,1.0,0.34783,0.0101
MMP9_TIMP-2,TIMP-2_KPYM,KPYM_PIGR,0.80871,1.0,0.09091,1.0,0.34783,0.0101
MMP9_TIMP-2,AGRIN_PIGR,PIGR_AGRIN,0.80871,1.0,0.0303,1.0,0.33333,0.0303
MMP9_PIGR,TIMP-2_KPYM,PIGR_KPYM,0.80871,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_AGRIN,AGRIN_MMP9,KPYM_AGRIN,0.80871,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,KPYM_TIMP-2,PIGR_AGRIN,0.80871,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,KPYM_TIMP-2,PIGR_KPYM,0.80871,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_PIGR,AGRIN_PIGR,PIGR_AGRIN,0.80871,1.0,0.06061,1.0,0.34043,0.0101
AGRIN_PIGR,KPYM_TIMP-2,PIGR_MMP9,0.80871,1.0,0.0303,1.0,0.33333,0.0202
MMP9_TIMP-2,PIGR_AGRIN,,0.80682,1.0,0.0303,1.0,0.33333,0.0303
KPYM_TIMP-2,PIGR_MMP9,,0.80682,1.0,0.0303,1.0,0.33333,0.0202
MMP9_TIMP-2,TIMP-2_PIGR,PIGR_MMP9,0.80682,1.0,0.0303,1.0,0.33333,0.0101
MMP9_TIMP-2,KPYM_TIMP-2,PIGR_KPYM,0.80682,1.0,0.0303,1.0,0.33333,0.0202
MMP9_AGRIN,TIMP-2_MMP9,PIGR_KPYM,0.80682,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_MMP9,AGRIN_KPYM,KPYM_AGRIN,0.80682,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_MMP9,KPYM_AGRIN,PIGR_TIMP-2,0.80682,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_AGRIN,KPYM_TIMP-2,PIGR_TIMP-2,0.80682,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,KPYM_PIGR,PIGR_AGRIN,0.80682,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,KPYM_PIGR,PIGR_KPYM,0.80682,1.0,0.0303,1.0,0.33333,0.0101
MMP9_TIMP-2,PIGR_MMP9,,0.80492,1.0,0.0303,1.0,0.33333,0.0101
MMP9_TIMP-2,TIMP-2_KPYM,PIGR_KPYM,0.80492,1.0,0.09091,1.0,0.34783,0.0101
MMP9_TIMP-2,AGRIN_TIMP-2,PIGR_AGRIN,0.80492,1.0,0.0303,1.0,0.33333,0.0303
MMP9_TIMP-2,AGRIN_KPYM,PIGR_MMP9,0.80492,1.0,0.0303,1.0,0.33333,0.0202
MMP9_AGRIN,KPYM_TIMP-2,PIGR_MMP9,0.80492,1.0,0.0303,1.0,0.33333,0.0202
MMP9_KPYM,TIMP-2_KPYM,KPYM_PIGR,0.80492,1.0,0.09091,1.0,0.34783,0.0101
MMP9_PIGR,TIMP-2_KPYM,AGRIN_TIMP-2,0.80492,1.0,0.09091,1.0,0.34783,0.0101
MMP9_PIGR,TIMP-2_KPYM,KPYM_TIMP-2,0.80492,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_KPYM,KPYM_PIGR,Collected_volume_mL,0.8043,1.0,0.06452,1.0,0.34091,0.0101
MMP9_PIGR,TIMP-2_KPYM,,0.80303,1.0,0.09091,1.0,0.34783,0.0101
MMP9_TIMP-2,KPYM_MMP9,PIGR_MMP9,0.80303,1.0,0.0303,1.0,0.33333,0.0202
MMP9_KPYM,TIMP-2_AGRIN,PIGR_TIMP-2,0.80303,1.0,0.0303,1.0,0.33333,0.0101
MMP9_PIGR,TIMP-2_KPYM,AGRIN_MMP9,0.80303,1.0,0.09091,1.0,0.34783,0.0101
MMP9_PIGR,TIMP-2_KPYM,KPYM_AGRIN,0.80303,1.0,0.06061,1.0,0.34043,0.0101
MMP9_PIGR,TIMP-2_KPYM,PIGR_TIMP-2,0.80303,1.0,0.09091,1.0,0.34783,0.0101
MMP9_PIGR,TIMP-2_KPYM,PIGR_AGRIN,0.80303,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_MMP9,KPYM_AGRIN,PIGR_MMP9,0.80303,1.0,0.06061,1.0,0.34043,0.0101
TIMP-2_PIGR,AGRIN_PIGR,KPYM_AGRIN,0.80303,1.0,0.06061,1.0,0.34043,0.0101
AGRIN_MMP9,KPYM_TIMP-2,PIGR_MMP9,0.80303,1.0,0.0303,1.0,0.33333,0.0202
MMP9_TIMP-2,PIGR_TIMP-2,Collected_volume_mL,0.80215,1.0,0.03226,1.0,0.33333,0.0404
MMP9_TIMP-2,PIGR_AGRIN,Collected_volume_mL,0.80215,1.0,0.06452,1.0,0.34091,0.0404
TIMP-2_KPYM,AGRIN_TIMP-2,Collected_volume_mL,0.80215,1.0,0.06452,1.0,0.34091,0.0101
TIMP-2_KPYM,PIGR_AGRIN,Collected_volume_mL,0.80215,1.0,0.06452,1.0,0.34091,0.0101
MMP9_TIMP-2,TIMP-2_KPYM,AGRIN_MMP9,0.80114,1.0,0.09091,1.0,0.34783,0.0101
MMP9_TIMP-2,KPYM_PIGR,PIGR_MMP9,0.80114,1.0,0.0303,1.0,0.33333,0.0101
MMP9_AGRIN,TIMP-2_KPYM,AGRIN_PIGR,0.80114,1.0,0.09091,1.0,0.34783,0.0101
MMP9_PIGR,TIMP-2_KPYM,PIGR_MMP9,0.80114,1.0,0.06061,1.0,0.34043,0.0101
TIMP-2_AGRIN,AGRIN_KPYM,KPYM_TIMP-2,0.80114,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_KPYM,AGRIN_TIMP-2,KPYM_PIGR,0.80114,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_KPYM,KPYM_MMP9,PIGR_AGRIN,0.80114,1.0,0.06061,1.0,0.34043,0.0101
TIMP-2_PIGR,AGRIN_TIMP-2,PIGR_TIMP-2,0.80114,0,0,0,0,0.5
TIMP-2_AGRIN,KPYM_AGRIN,,0.79924,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,PIGR_TIMP-2,,0.79924,1.0,0.0303,1.0,0.33333,0.0101
MMP9_PIGR,TIMP-2_KPYM,AGRIN_PIGR,0.79924,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_MMP9,AGRIN_KPYM,PIGR_TIMP-2,0.79924,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_AGRIN,AGRIN_KPYM,KPYM_AGRIN,0.79924,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,KPYM_AGRIN,PIGR_AGRIN,0.79924,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_KPYM,AGRIN_PIGR,KPYM_TIMP-2,0.79924,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_KPYM,AGRIN_PIGR,PIGR_TIMP-2,0.79924,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_PIGR,AGRIN_PIGR,KPYM_TIMP-2,0.79924,1.0,0.06061,1.0,0.34043,0.0101
MMP9_AGRIN,KPYM_MMP9,Collected_volume_mL,0.79785,1.0,0.03226,1.0,0.33333,0.0101
TIMP-2_KPYM,PIGR_TIMP-2,Collected_volume_mL,0.79785,1.0,0.06452,1.0,0.34091,0.0101
TIMP-2_KPYM,AGRIN_TIMP-2,,0.79735,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_KPYM,AGRIN_PIGR,,0.79735,1.0,0.09091,1.0,0.34783,0.0101
MMP9_TIMP-2,TIMP-2_PIGR,PIGR_TIMP-2,0.79735,1.0,0.06061,1.0,0.34043,0.06061
MMP9_TIMP-2,AGRIN_PIGR,PIGR_TIMP-2,0.79735,1.0,0.06061,1.0,0.34043,0.06061
TIMP-2_AGRIN,AGRIN_MMP9,KPYM_PIGR,0.79735,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,AGRIN_MMP9,PIGR_MMP9,0.79735,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,KPYM_AGRIN,PIGR_KPYM,0.79735,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_KPYM,AGRIN_TIMP-2,PIGR_TIMP-2,0.79735,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_KPYM,AGRIN_PIGR,PIGR_MMP9,0.79735,1.0,0.06061,1.0,0.34043,0.0101
TIMP-2_KPYM,KPYM_MMP9,PIGR_MMP9,0.79735,1.0,0.06061,1.0,0.34043,0.0101
AGRIN_TIMP-2,KPYM_AGRIN,PIGR_KPYM,0.79735,1.0,0.0303,1.0,0.33333,0.0202
TIMP-2_PIGR,PIGR_AGRIN,Collected_volume_mL,0.7957,1.0,0.03226,1.0,0.33333,0.05051
TIMP-2_PIGR,PIGR_KPYM,Collected_volume_mL,0.7957,1.0,0.03226,1.0,0.33333,0.0101
AGRIN_KPYM,KPYM_TIMP-2,Collected_volume_mL,0.7957,1.0,0.03226,1.0,0.33333,0.0101
AGRIN_MMP9,KPYM_TIMP-2,PIGR_AGRIN,0.79545,1.0,0.0303,1.0,0.33333,0.0202
TIMP-2_KPYM,PIGR_MMP9,,0.79356,1.0,0.06061,1.0,0.34043,0.0101
MMP9_KPYM,TIMP-2_AGRIN,KPYM_AGRIN,0.79356,1.0,0.0303,1.0,0.33333,0.0101
MMP9_PIGR,KPYM_TIMP-2,PIGR_MMP9,0.79356,1.0,0.0303,1.0,0.33333,0.0202
TIMP-2_AGRIN,KPYM_AGRIN,PIGR_TIMP-2,0.79356,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_KPYM,AGRIN_MMP9,PIGR_MMP9,0.79356,1.0,0.06061,1.0,0.34043,0.0101
TIMP-2_KPYM,AGRIN_PIGR,KPYM_AGRIN,0.79356,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_KPYM,AGRIN_PIGR,PIGR_AGRIN,0.79356,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_KPYM,KPYM_TIMP-2,PIGR_MMP9,0.79356,1.0,0.06061,1.0,0.34043,0.0101
TIMP-2_PIGR,KPYM_PIGR,PIGR_MMP9,0.79356,1.0,0.0303,1.0,0.33333,0.05051
AGRIN_KPYM,PIGR_AGRIN,Collected_volume_mL,0.79355,1.0,0.03226,1.0,0.33333,0.0101
AGRIN_PIGR,KPYM_MMP9,Collected_volume_mL,0.79355,1.0,0.03226,1.0,0.33333,0.0101
MMP9_PIGR,TIMP-2_PIGR,,0.79167,0,0,0,0,0.5
MMP9_TIMP-2,KPYM_MMP9,PIGR_TIMP-2,0.79167,1.0,0.09091,1.0,0.34783,0.06061
MMP9_PIGR,TIMP-2_PIGR,KPYM_PIGR,0.79167,0,0,0,0,0.5
TIMP-2_AGRIN,AGRIN_KPYM,KPYM_PIGR,0.79167,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,KPYM_PIGR,,0.78977,1.0,0.0303,1.0,0.33333,0.0101
MMP9_AGRIN,TIMP-2_KPYM,AGRIN_TIMP-2,0.78977,1.0,0.09091,1.0,0.34783,0.0101
MMP9_AGRIN,TIMP-2_KPYM,KPYM_MMP9,0.78977,1.0,0.06061,1.0,0.34043,0.0101
TIMP-2_AGRIN,AGRIN_MMP9,PIGR_TIMP-2,0.78977,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_AGRIN,KPYM_MMP9,PIGR_TIMP-2,0.78977,1.0,0.0303,1.0,0.33333,0.0101
TIMP-2_KPYM,AGRIN_TIMP-2,PIGR_KPYM,0.78977,1.0,0.09091,1.0,0.34783,0.0101
TIMP-2_PIGR,AGRIN_TIMP-2,PIGR_AGRIN,0.78977,1.0,0.0303,1.0,0.33333,0.0303
